"EntrezID","Symbol","Description","P value"
"23008","KLHDC10","kelch domain containing 10",2.03885430760664e-08
"51062","ATL1","atlastin GTPase 1",2.04024763750255e-08
"497258","BDNF-AS","BDNF antisense RNA",2.05279141463066e-08
"7378","UPP1","uridine phosphorylase 1",2.05623974514069e-08
"326625","MMAB","methylmalonic aciduria (cobalamin deficiency) cblB type",2.07354307057983e-08
"1611","DAP","death associated protein",2.07928729789586e-08
"10367","MICU1","mitochondrial calcium uptake 1",2.11262971561155e-08
"23259","DDHD2","DDHD domain containing 2",2.13396478265793e-08
"1317","SLC31A1","solute carrier family 31 member 1",2.14896378469831e-08
"64420","SUSD1","sushi domain containing 1",2.15597020236657e-08
"116841","SNAP47","synaptosome associated protein 47",2.1636670122227e-08
"8802","SUCLG1","succinate-CoA ligase alpha subunit",2.17576148209275e-08
"960","CD44","CD44 molecule (Indian blood group)",2.18297240284215e-08
"9446","GSTO1","glutathione S-transferase omega 1",2.18299330834171e-08
"64087","MCCC2","methylcrotonoyl-CoA carboxylase 2",2.19134115297948e-08
"2222","FDFT1","farnesyl-diphosphate farnesyltransferase 1",2.23087992523574e-08
"55681","SCYL2","SCY1 like pseudokinase 2",2.24696793393875e-08
"23258","DENND5A","DENN domain containing 5A",2.25099821005159e-08
"5271","SERPINB8","serpin family B member 8",2.25640846007735e-08
"9372","ZFYVE9","zinc finger FYVE-type containing 9",2.25967481393141e-08
"8578","SCARF1","scavenger receptor class F member 1",2.27550820408595e-08
"8416","ANXA9","annexin A9",2.31272001549598e-08
"55692","LUC7L","LUC7 like",2.32356516249865e-08
"81873","ARPC5L","actin related protein 2/3 complex subunit 5 like",2.35679378235432e-08
"10006","ABI1","abl interactor 1",2.36226580518917e-08
"10056","FARSB","phenylalanyl-tRNA synthetase beta subunit",2.3704377793976e-08
"5770","PTPN1","protein tyrosine phosphatase, non-receptor type 1",2.40859414635253e-08
"4074","M6PR","mannose-6-phosphate receptor, cation dependent",2.41180817539544e-08
"3177","SLC29A2","solute carrier family 29 member 2",2.43151859757873e-08
"9208","LRRFIP1","LRR binding FLII interacting protein 1",2.454237590932e-08
"81617","CAB39L","calcium binding protein 39 like",2.47166119793363e-08
"2896","GRN","granulin precursor",2.47235090178322e-08
"9240","PNMA1","paraneoplastic Ma antigen 1",2.48358456023112e-08
"8454","CUL1","cullin 1",2.48770875010962e-08
"822","CAPG","capping actin protein, gelsolin like",2.48834183258495e-08
"1051","CEBPB","CCAAT/enhancer binding protein beta",2.50063586504368e-08
"2526","FUT4","fucosyltransferase 4",2.51723085709088e-08
"23031","MAST3","microtubule associated serine/threonine kinase 3",2.51874168188948e-08
"92799","SHKBP1","SH3KBP1 binding protein 1",2.52308258730238e-08
"9726","ZNF646","zinc finger protein 646",2.53136563932443e-08
"51804","SIX4","SIX homeobox 4",2.5332779429732e-08
"22818","COPZ1","coatomer protein complex subunit zeta 1",2.54187397796812e-08
"79158","GNPTAB","N-acetylglucosamine-1-phosphate transferase alpha and beta subunits",2.55570925533632e-08
"4668","NAGA","alpha-N-acetylgalactosaminidase",2.61277367519241e-08
"158405","KIAA1958","KIAA1958",2.61370564080821e-08
"1476","CSTB","cystatin B",2.64750317224838e-08
"116988","AGAP3","ArfGAP with GTPase domain, ankyrin repeat and PH domain 3",2.64927824122907e-08
"50618","ITSN2","intersectin 2",2.66320618891314e-08
"291","SLC25A4","solute carrier family 25 member 4",2.69114031059559e-08
"63940","GPSM3","G protein signaling modulator 3",2.6934720009919e-08
"4791","NFKB2","nuclear factor kappa B subunit 2",2.72263107614634e-08
"64398","MPP5","membrane palmitoylated protein 5",2.72292011160857e-08
"89781","HPS4","HPS4, biogenesis of lysosomal organelles complex 3 subunit 2",2.73890903290663e-08
"10314","LANCL1","LanC like 1",2.77698357642464e-08
"200634","KRTCAP3","keratinocyte associated protein 3",2.77720810792914e-08
"56259","CTNNBL1","catenin beta like 1",2.7885648234971e-08
"6249","CLIP1","CAP-Gly domain containing linker protein 1",2.82373835425176e-08
"3956","LGALS1","galectin 1",2.85195227434087e-08
"285908","LINC00174","long intergenic non-protein coding RNA 174",2.8519551831252e-08
"334","APLP2","amyloid beta precursor like protein 2",2.87220807138056e-08
"84225","ZMYND15","zinc finger MYND-type containing 15",2.8941081420264e-08
"78996","C7orf49","chromosome 7 open reading frame 49",2.9021644420979e-08
"6648","SOD2","superoxide dismutase 2",2.92375521571131e-08
"6470","SHMT1","serine hydroxymethyltransferase 1",2.95079076728655e-08
"57446","NDRG3","NDRG family member 3",2.95082644985456e-08
"58489","ABHD17C","abhydrolase domain containing 17C",2.96813085221004e-08
"5621","PRNP","prion protein",2.99313818175051e-08
"440345","NPIPB4","nuclear pore complex interacting protein family member B4",2.99407132420271e-08
"23531","MMD","monocyte to macrophage differentiation associated",2.99517909363445e-08
"22902","RUFY3","RUN and FYVE domain containing 3",3.01249938328141e-08
"64599","GIGYF1","GRB10 interacting GYF protein 1",3.02693468068327e-08
"27154","BRPF3","bromodomain and PHD finger containing 3",3.06093645985328e-08
"23129","PLXND1","plexin D1",3.07262053578228e-08
"3157","HMGCS1","3-hydroxy-3-methylglutaryl-CoA synthase 1",3.07382652664501e-08
"55762","ZNF701","zinc finger protein 701",3.08578514962576e-08
"79902","NUP85","nucleoporin 85",3.09706971179935e-08
"55596","ZCCHC8","zinc finger CCHC-type containing 8",3.11478149939148e-08
"80024","SLC8B1","solute carrier family 8 member B1",3.13155885667271e-08
"79591","C10orf76","chromosome 10 open reading frame 76",3.21156969906866e-08
"64224","HERPUD2","HERPUD family member 2",3.23250763933913e-08
"84541","KBTBD8","kelch repeat and BTB domain containing 8",3.25278743940061e-08
"90","ACVR1","activin A receptor type 1",3.25865601169539e-08
"6950","TCP1","t-complex 1",3.2593270749004e-08
"3588","IL10RB","interleukin 10 receptor subunit beta",3.29282969779854e-08
"4790","NFKB1","nuclear factor kappa B subunit 1",3.32071481423668e-08
"3652","IPP","intracisternal A particle-promoted polypeptide",3.35762972980547e-08
"11147","HHLA3","HERV-H LTR-associating 3",3.36616921003952e-08
"23325","WASHC4","WASH complex subunit 4",3.38508080455213e-08
"1522","CTSZ","cathepsin Z",3.39606419652583e-08
"23049","SMG1","SMG1, nonsense mediated mRNA decay associated PI3K related kinase",3.4144715055362e-08
"9640","ZNF592","zinc finger protein 592",3.42409476328243e-08
"53827","FXYD5","FXYD domain containing ion transport regulator 5",3.4247796154574e-08
"25957","PNISR","PNN interacting serine and arginine rich protein",3.44409842867321e-08
"57097","PARP11","poly(ADP-ribose) polymerase family member 11",3.45218101882594e-08
"140775","SMCR8","Smith-Magenis syndrome chromosome region, candidate 8",3.45573107907171e-08
"29887","SNX10","sorting nexin 10",3.45782263933003e-08
"9261","MAPKAPK2","mitogen-activated protein kinase-activated protein kinase 2",3.48266847582934e-08
"219931","TPCN2","two pore segment channel 2",3.49132313059997e-08
"3663","IRF5","interferon regulatory factor 5",3.4937344794983e-08
"5603","MAPK13","mitogen-activated protein kinase 13",3.50341716748304e-08
"10848","PPP1R13L","protein phosphatase 1 regulatory subunit 13 like",3.51550868415984e-08
"116987","AGAP1","ArfGAP with GTPase domain, ankyrin repeat and PH domain 1",3.52234124090245e-08
"10652","YKT6","YKT6 v-SNARE homolog",3.5346815696613e-08
"84164","ASCC2","activating signal cointegrator 1 complex subunit 2",3.55518157135748e-08
"25996","REXO2","RNA exonuclease 2",3.556682748318e-08
"203228","C9orf72","chromosome 9 open reading frame 72",3.56075662288902e-08
"901","CCNG2","cyclin G2",3.56719245253601e-08
"11117","EMILIN1","elastin microfibril interfacer 1",3.59579632736029e-08
"23001","WDFY3","WD repeat and FYVE domain containing 3",3.65258083778741e-08
"11112","HIBADH","3-hydroxyisobutyrate dehydrogenase",3.65851863248778e-08
"272","AMPD3","adenosine monophosphate deaminase 3",3.69078267947742e-08
"4940","OAS3","2'-5'-oligoadenylate synthetase 3",3.73492023975075e-08
"55841","WWC3","WWC family member 3",3.74442781225781e-08
"4594","MUT","methylmalonyl-CoA mutase",3.74618108756053e-08
"64423","INF2","inverted formin, FH2 and WH2 domain containing",3.75502142713202e-08
"55668","GPATCH2L","G-patch domain containing 2 like",3.76042290639589e-08
"535","ATP6V0A1","ATPase H+ transporting V0 subunit a1",3.76292088599683e-08
"4209","MEF2D","myocyte enhancer factor 2D",3.79044158282937e-08
"29780","PARVB","parvin beta",3.8046155559357e-08
"6788","STK3","serine/threonine kinase 3",3.81554374762061e-08
"5525","PPP2R5A","protein phosphatase 2 regulatory subunit B'alpha",3.83921050506331e-08
"8801","SUCLG2","succinate-CoA ligase GDP-forming beta subunit",3.84131623176742e-08
"23558","WBP2","WW domain binding protein 2",3.9080295888283e-08
"283899","INO80E","INO80 complex subunit E",3.93563110989703e-08
"285513","GPRIN3","GPRIN family member 3",3.99947355234076e-08
"55640","FLVCR2","feline leukemia virus subgroup C cellular receptor family member 2",4.00543374023954e-08
"56261","GPCPD1","glycerophosphocholine phosphodiesterase 1",4.03363278334012e-08
"2099","ESR1","estrogen receptor 1",4.03857944863972e-08
"10174","SORBS3","sorbin and SH3 domain containing 3",4.07940169422361e-08
"26140","TTLL3","tubulin tyrosine ligase like 3",4.09939517886926e-08
"29967","LRP12","LDL receptor related protein 12",4.12205840572e-08
"246176","GAS2L2","growth arrest specific 2 like 2",4.13058267589861e-08
"3936","LCP1","lymphocyte cytosolic protein 1",4.13306662228052e-08
"7248","TSC1","tuberous sclerosis 1",4.13818856959125e-08
"8936","WASF1","WAS protein family member 1",4.14298337858554e-08
"8672","EIF4G3","eukaryotic translation initiation factor 4 gamma 3",4.17728081014701e-08
"55332","DRAM1","DNA damage regulated autophagy modulator 1",4.18287192660571e-08
"84988","PPP1R16A","protein phosphatase 1 regulatory subunit 16A",4.18882647457153e-08
"25862","USP49","ubiquitin specific peptidase 49",4.20603192274882e-08
"65094","JMJD4","jumonji domain containing 4",4.21017340990204e-08
"120103","SLC36A4","solute carrier family 36 member 4",4.21141062023622e-08
"23765","IL17RA","interleukin 17 receptor A",4.24012593924772e-08
"9448","MAP4K4","mitogen-activated protein kinase kinase kinase kinase 4",4.24496542361652e-08
"285527","FRYL","FRY like transcription coactivator",4.25683348570516e-08
"22874","PLEKHA6","pleckstrin homology domain containing A6",4.2599580751812e-08
"54020","SLC37A1","solute carrier family 37 member 1",4.28145721098616e-08
"57826","RAP2C","RAP2C, member of RAS oncogene family",4.29735589335678e-08
"2029","ENSA","endosulfine alpha",4.32102227332365e-08
"10042","HMGXB4","HMG-box containing 4",4.32313946863161e-08
"10491","CRTAP","cartilage associated protein",4.3456759302174e-08
"64761","PARP12","poly(ADP-ribose) polymerase family member 12",4.38761365018081e-08
"8831","SYNGAP1","synaptic Ras GTPase activating protein 1",4.43267742511466e-08
"195827","AAED1","AhpC/TSA antioxidant enzyme domain containing 1",4.45580299324178e-08
"1508","CTSB","cathepsin B",4.47851996598914e-08
"5869","RAB5B","RAB5B, member RAS oncogene family",4.47957431148893e-08
"7105","TSPAN6","tetraspanin 6",4.59557023546608e-08
"2512","FTL","ferritin light chain",4.64730252058843e-08
"51133","KCTD3","potassium channel tetramerization domain containing 3",4.6814208287671e-08
"3939","LDHA","lactate dehydrogenase A",4.71087768794121e-08
"22955","SCMH1","sex comb on midleg homolog 1 (Drosophila)",4.73096779529669e-08
"9050","PSTPIP2","proline-serine-threonine phosphatase interacting protein 2",4.74656608462354e-08
"203197","TMEM268","transmembrane protein 268",4.75320253157108e-08
"132160","PPM1M","protein phosphatase, Mg2+/Mn2+ dependent 1M",4.76603557730826e-08
"9679","FAM53B","family with sequence similarity 53 member B",4.8091640891812e-08
"55907","CMAS","cytidine monophosphate N-acetylneuraminic acid synthetase",4.82745863283895e-08
"140885","SIRPA","signal regulatory protein alpha",4.83669074791138e-08
"51678","MPP6","membrane palmitoylated protein 6",4.8506304972662e-08
"113655","MFSD3","major facilitator superfamily domain containing 3",4.86078031158854e-08
"9538","EI24","EI24, autophagy associated transmembrane protein",4.91054470419527e-08
"4082","MARCKS","myristoylated alanine rich protein kinase C substrate",4.91409211100802e-08
"3099","HK2","hexokinase 2",4.9192815820831e-08
"6610","SMPD2","sphingomyelin phosphodiesterase 2",4.91938905167189e-08
"64772","ENGASE","endo-beta-N-acetylglucosaminidase",4.94866083666778e-08
"114987","WDR31","WD repeat domain 31",4.96020378104589e-08
"3688","ITGB1","integrin subunit beta 1",4.98055879871728e-08
"23406","COTL1","coactosin like F-actin binding protein 1",5.04394981337697e-08
"79027","ZNF655","zinc finger protein 655",5.06528676780249e-08
"79096","C11orf49","chromosome 11 open reading frame 49",5.06742983130692e-08
"23780","APOL2","apolipoprotein L2",5.0901876269549e-08
"637","BID","BH3 interacting domain death agonist",5.10699964539896e-08
"2064","ERBB2","erb-b2 receptor tyrosine kinase 2",5.13164399862376e-08
"23046","KIF21B","kinesin family member 21B",5.1479673413013e-08
"29796","UQCR10","ubiquinol-cytochrome c reductase, complex III subunit X",5.14800528872428e-08
"9885","OSBPL2","oxysterol binding protein like 2",5.17174389980113e-08
"581","BAX","BCL2 associated X, apoptosis regulator",5.17243256004107e-08
"7003","TEAD1","TEA domain transcription factor 1",5.18423795003997e-08
"23426","GRIP1","glutamate receptor interacting protein 1",5.18566669605036e-08
"201163","FLCN","folliculin",5.18615215217011e-08
"10810","WASF3","WAS protein family member 3",5.19045555424924e-08
"10402","ST3GAL6","ST3 beta-galactoside alpha-2,3-sialyltransferase 6",5.19758749373267e-08
"8575","PRKRA","protein activator of interferon induced protein kinase EIF2AK2",5.28389791920603e-08
"23589","CARHSP1","calcium regulated heat stable protein 1",5.28831751722691e-08
"24138","IFIT5","interferon induced protein with tetratricopeptide repeats 5",5.30642648710611e-08
"58484","NLRC4","NLR family CARD domain containing 4",5.31439370288211e-08
"2581","GALC","galactosylceramidase",5.31958147531597e-08
"3516","RBPJ","recombination signal binding protein for immunoglobulin kappa J region",5.3396089771951e-08
"80896","NPL","N-acetylneuraminate pyruvate lyase",5.37534630140613e-08
"3631","INPP4A","inositol polyphosphate-4-phosphatase type I A",5.39484936723511e-08
"55902","ACSS2","acyl-CoA synthetase short chain family member 2",5.40772948642854e-08
"10443","N4BP2L2","NEDD4 binding protein 2 like 2",5.44014846504126e-08
"1193","CLIC2","chloride intracellular channel 2",5.49913750091946e-08
"2026","ENO2","enolase 2",5.54104915284626e-08
"5175","PECAM1","platelet and endothelial cell adhesion molecule 1",5.55060517548611e-08
"84343","HPS3","HPS3, biogenesis of lysosomal organelles complex 2 subunit 1",5.55451780126504e-08
"10512","SEMA3C","semaphorin 3C",5.56440749033271e-08
"286336","FAM78A","family with sequence similarity 78 member A",5.57885720953166e-08
"2907","GRINA","glutamate ionotropic receptor NMDA type subunit associated protein 1",5.5909519680597e-08
"5359","PLSCR1","phospholipid scramblase 1",5.59751673900877e-08
"54602","NDFIP2","Nedd4 family interacting protein 2",5.62499264944449e-08
"4999","ORC2","origin recognition complex subunit 2",5.64731632568538e-08
"10522","DEAF1","DEAF1, transcription factor",5.74967617961164e-08
"653513","AC245297.1","NULL",5.80410737249792e-08
"84897","TBRG1","transforming growth factor beta regulator 1",5.80494895485728e-08
"11132","CAPN10","calpain 10",5.83680928034624e-08
"7096","TLR1","toll like receptor 1",5.8551315351707e-08
"2628","GATM","glycine amidinotransferase",5.89149005136846e-08
"51181","DCXR","dicarbonyl and L-xylulose reductase",5.90680000467358e-08
"400961","PAIP2B","poly(A) binding protein interacting protein 2B",5.91039945874172e-08
"11326","VSIG4","V-set and immunoglobulin domain containing 4",5.91868001276197e-08
"26127","FGFR1OP2","FGFR1 oncogene partner 2",5.93603033394174e-08
"10007","GNPDA1","glucosamine-6-phosphate deaminase 1",5.9827450771266e-08
"7128","TNFAIP3","TNF alpha induced protein 3",6.00034087971935e-08
"5937","RBMS1","RNA binding motif single stranded interacting protein 1",6.0363282927689e-08
"4048","LTA4H","leukotriene A4 hydrolase",6.11893047341994e-08
"9962","SLC23A2","solute carrier family 23 member 2",6.16087563187762e-08
"3205","HOXA9","homeobox A9",6.2707514070226e-08
"1994","ELAVL1","ELAV like RNA binding protein 1",6.2719387017296e-08
"10147","SUGP2","SURP and G-patch domain containing 2",6.30428691472673e-08
"729678","LINC00847","long intergenic non-protein coding RNA 847",6.3138534400764e-08
"1871","E2F3","E2F transcription factor 3",6.46077098487297e-08
"55170","PRMT6","protein arginine methyltransferase 6",6.46145663640851e-08
